rangeBinIndexMax,rangeBinIndexPhase,maxVal,processingCyclesOut,rangeBinStartIndex,rangeBinEndIndex,unwrapPhasePeak_mm,outputFilterBreathOut,outputFilterHeartOut,heartRateEst_FFT,heartRateEst_FFT_4Hz,heartRateEst_xCorr,breathingRateEst_FFT,breathingRateEst_peakCount,heartRateEst_peakCount_filtered,confidenceMetricBreathOut,confidenceMetricHeartOut,confidenceMetricHeartOut_4Hz,sumEnergyBreathWfm,sumEnergyHeartWfm,confidenceMetricHeartOut_xCorr,reserved,reserved,reserved
0,19,1772733696.0,2187771,8,29,-28.123741149902344,-0.17372548580169678,-0.4145045280456543,64.453125,100.78125,50.0,24.84375,29.296875,10.1694917678833,23.4375,1.901473045349121,20.217788696289062,0.2680772542953491,0.17064110934734344,2.740708112716675,278.84326171875,3812.664794921875,0.0
0,19,2147418112.0,2182243,8,29,-28.774078369140625,-0.24253791570663452,-0.42707911133766174,64.453125,100.78125,50.0,25.3125,29.296875,10.256410598754883,23.4375,6.232184886932373,20.35440444946289,0.2680775225162506,0.17064087092876434,2.740708112716675,309.7835693359375,3713.22998046875,0.0
0,19,1752656896.0,2182293,8,29,-28.1543025970459,-0.29596710205078125,-0.2501973807811737,64.453125,100.78125,50.0,25.78125,29.296875,10.256410598754883,23.4375,6.329584121704102,20.45308494567871,0.2680773437023163,0.1706410050392151,2.740708112716675,366.4017333984375,3558.86767578125,0.0
0,19,844088192.0,2182619,8,29,-28.089250564575195,-0.32956814765930176,0.0701545774936676,64.453125,100.78125,50.0,26.25,29.296875,10.256410598754883,23.4375,6.488038063049316,20.556930541992188,0.2680772840976715,0.17064109444618225,2.740708112716675,438.3767395019531,3383.385009765625,0.0
0,19,1285535488.0,2182968,8,29,-27.63728904724121,-0.35014522075653076,0.4167165458202362,64.453125,100.78125,50.0,26.71875,29.296875,10.256410598754883,23.4375,6.627690315246582,20.700546264648438,0.2680772840976715,0.17064079642295837,2.740708112716675,517.1407470703125,3301.0419921875,0.0
0,19,1879506816.0,2182791,8,29,-26.95326805114746,-0.35263991355895996,0.6496997475624084,64.453125,100.78125,50.0,27.1875,29.296875,10.256410598754883,23.4375,6.771557331085205,20.89401626586914,0.2680773437023163,0.17064081132411957,2.740708112716675,589.7816162109375,3347.044921875,0.0
0,19,1780131840.0,2182738,8,29,-26.536495208740234,-0.32367849349975586,0.669036865234375,64.453125,100.78125,50.0,27.65625,29.296875,10.1694917678833,23.4375,6.952271461486816,21.125722885131836,0.26807740330696106,0.17064090073108673,2.740708112716675,635.5711669921875,3403.498046875,0.0
0,18,2147352576.0,2182657,8,29,-27.056249618530273,-0.26191234588623047,0.4579813480377197,64.453125,100.78125,50.0,28.125,29.296875,10.1694917678833,23.4375,7.056518077850342,21.393184661865234,0.2680773138999939,0.1706409752368927,2.740708112716675,640.6121215820312,3338.196533203125,0.0
0,18,1225557248.0,2184628,8,29,-27.188352584838867,-0.18829703330993652,0.07841920852661133,64.453125,100.78125,50.0,28.125,29.296875,10.1694917678833,23.4375,7.1931471824646,21.609973907470703,0.2680772840976715,0.1706407368183136,2.740708112716675,612.0066528320312,3174.361328125,0.0
0,18,1770701824.0,2182189,8,29,-27.701568603515625,-0.12670183181762695,-0.37086570262908936,53.90625,100.78125,50.0,28.125,29.296875,10.1694917678833,23.4375,7.228867530822754,21.74576759338379,0.2680772542953491,0.17064107954502106,2.740708112716675,566.859375,3084.413818359375,0.0
0,18,1870674688.0,2182193,8,29,-28.05429458618164,-0.08274424076080322,-0.7919352054595947,53.90625,100.78125,50.0,28.125,29.296875,10.1694917678833,23.4375,7.2735700607299805,21.77538299560547,0.26807746291160583,0.17064110934734344,2.740708112716675,517.02001953125,3243.773681640625,0.0
0,18,2147418112.0,2182056,8,29,-28.51874542236328,-0.05691945552825928,-1.1013050079345703,53.90625,100.78125,50.0,28.125,29.296875,10.1694917678833,23.4375,7.230693340301514,21.688716888427734,0.2680773138999939,0.17064113914966583,2.740708112716675,468.55780029296875,3688.021240234375,0.0
0,18,2147418112.0,2181875,8,29,-28.755634307861328,-0.04874861240386963,-1.2339460849761963,53.90625,100.78125,50.0,28.125,21.09375,10.1694917678833,23.4375,7.1450300216674805,21.495012283325195,0.2680772542953491,0.17064084112644196,2.740708112716675,424.07843017578125,4264.931640625,0.0
0,18,2147418112.0,2181671,8,29,-29.493755340576172,-0.053499579429626465,-1.1505568027496338,53.90625,100.78125,50.0,28.125,21.09375,10.1694917678833,23.4375,7.08102560043335,21.210779190063477,0.26807737350463867,0.17064101994037628,2.740708112716675,384.5328063964844,4713.57568359375,0.0
0,18,1411345664.0,2181419,8,29,-30.38360595703125,-0.07067298889160156,-0.8477383852005005,53.90625,100.78125,50.0,28.125,21.09375,10.1694917678833,28.125,6.9788818359375,20.862886428833008,0.2680773138999939,0.17064088582992554,2.740708112716675,351.0741882324219,4837.22705078125,0.0
0,18,1509789696.0,2181391,8,29,-30.137819290161133,-0.10852575302124023,-0.3684380054473877,53.90625,100.78125,50.0,28.125,21.09375,10.1694917678833,28.125,6.8640217781066895,20.486806869506836,0.26807716488838196,0.1706409603357315,2.740708112716675,327.7445983886719,4663.23876953125,0.0
0,18,923768064.0,2181035,8,29,-30.419462203979492,-0.1684861183166504,0.1981048583984375,53.90625,100.78125,50.0,28.125,21.09375,10.1694917678833,28.125,6.803604602813721,20.118743896484375,0.2680773437023163,0.17064104974269867,2.740708112716675,323.3576965332031,4449.69970703125,0.0
0,18,686699200.0,2181092,8,29,-30.25005531311035,-0.23646259307861328,0.7402023077011108,53.90625,100.78125,50.0,28.125,21.09375,10.1694917678833,28.125,6.7248382568359375,19.788503646850586,0.26807719469070435,0.17064087092876434,2.740708112716675,346.93646240234375,4501.1640625,0.0
0,18,1561781632.0,2180792,8,29,-30.464664459228516,-0.29337549209594727,1.1628079414367676,53.90625,100.78125,50.0,28.125,21.09375,10.1694917678833,28.125,6.621757984161377,19.50804901123047,0.2680773138999939,0.17064116895198822,2.740708112716675,398.3119812011719,4952.16748046875,1.0
0,18,1851705472.0,2181496,8,29,-30.00614356994629,-0.3297758102416992,1.4137330055236816,53.90625,100.78125,50.0,28.125,21.09375,10.1694917678833,23.4375,6.562719345092773,19.279985427856445,0.2680772840976715,0.17064107954502106,2.740708112716675,467.2328796386719,5703.87939453125,1.0
0,18,1256348160.0,2186427,8,29,-30.05421257019043,-0.3505215644836426,1.4804431200027466,53.90625,100.78125,50.0,28.125,21.09375,10.1694917678833,23.4375,6.5510783195495605,19.116382598876953,0.2680773138999939,0.17064079642295837,2.740708112716675,543.3749389648438,6514.54150390625,1.0
0,18,248872448.0,2180808,8,29,-29.842931747436523,-0.3588550090789795,1.3707411289215088,53.90625,100.78125,50.0,28.125,21.09375,10.1694917678833,23.4375,6.505270481109619,19.03383445739746,0.2680773138999939,0.17064112424850464,2.740708112716675,617.8143920898438,7128.2802734375,1.0
0,18,811243648.0,2180746,8,29,-29.735986709594727,-0.3502507209777832,1.1024500131607056,53.90625,100.78125,50.0,28.125,21.09375,10.1694917678833,23.4375,6.486334323883057,19.029964447021484,0.2680773138999939,0.170640766620636,2.740708112716675,678.70849609375,7379.56396484375,1.0
0,18,592603840.0,2180710,8,29,-30.493755340576172,-0.3214449882507324,0.7069101333618164,53.90625,100.78125,50.0,28.125,21.09375,10.084033966064453,23.4375,6.467272758483887,19.118059158325195,0.2680774927139282,0.17064087092876434,2.740708112716675,714.1644287109375,7260.44677734375,1.0
0,18,1600536064.0,2180741,8,29,-31.167434692382812,-0.2855045795440674,0.22969412803649902,53.90625,100.78125,50.0,28.125,21.09375,10.084033966064453,23.4375,6.3813796043396,19.237762451171875,0.26807719469070435,0.17064116895198822,2.740708112716675,724.2608032226562,6923.8037109375,1.0
0,18,2147418112.0,2180525,8,29,-31.82242774963379,-0.2644803524017334,-0.28005993366241455,53.90625,100.78125,50.0,28.125,21.09375,10.084033966064453,23.4375,6.345704078674316,19.366365432739258,0.26807743310928345,0.17064104974269867,2.740708112716675,721.7845458984375,6616.830078125,1.0
0,18,1956241536.0,2180733,8,29,-32.369510650634766,-0.26398324966430664,-0.7761552333831787,53.90625,100.78125,50.0,28.125,21.09375,10.084033966064453,23.4375,6.361588954925537,19.5036678314209,0.2680773437023163,0.1706407070159912,2.740708112716675,719.293212890625,6587.197265625,1.0
0,18,2147352576.0,2180732,8,29,-32.90625,-0.27763819694519043,-1.2058132886886597,53.90625,100.78125,50.0,28.125,21.09375,10.084033966064453,23.4375,6.36143684387207,19.656436920166016,0.2680771052837372,0.17064115405082703,2.740708112716675,724.4468383789062,6984.83056640625,1.0
0,18,1864073216.0,2180706,8,29,-33.63113021850586,-0.29958367347717285,-1.5013126134872437,53.90625,100.78125,50.0,28.125,21.09375,10.084033966064453,23.4375,6.64757776260376,19.831872940063477,0.26807737350463867,0.1706409454345703,2.740708112716675,741.7525634765625,7762.55908203125,1.0
0,18,1342177280.0,2181115,8,29,-34.268898010253906,-0.32825160026550293,-1.5928434133529663,53.90625,100.78125,50.0,28.125,21.09375,10.084033966064453,23.4375,6.680871486663818,20.034156799316406,0.26807722449302673,0.17064103484153748,2.740708112716675,775.3263549804688,8643.005859375,1.0
0,18,1127963648.0,2181558,8,29,-34.681148529052734,-0.36470508575439453,-1.4381290674209595,53.90625,100.78125,50.0,28.125,21.09375,10.084033966064453,23.4375,6.694746017456055,20.268096923828125,0.26807719469070435,0.17064104974269867,2.740708112716675,830.803466796875,9244.9638671875,1.0
0,18,1152836352.0,2181612,8,29,-35.11687469482422,-0.40389251708984375,-1.047343134880066,53.90625,100.78125,50.0,28.125,21.09375,10.084033966064453,23.4375,6.774469375610352,20.535913467407227,0.26807746291160583,0.1706409901380539,2.740708112716675,910.8522338867188,9331.1796875,1.0
0,18,1382060288.0,2181545,8,29,-35.61779022216797,-0.4379405975341797,-0.48667025566101074,53.90625,100.78125,50.0,28.125,21.09375,10.084033966064453,23.4375,6.89418363571167,20.829219818115234,0.2680772840976715,0.1706409454345703,2.740708112716675,1011.5590209960938,8983.0439453125,1.0
0,18,1100068992.0,2181794,8,29,-36.026798248291016,-0.4650278091430664,0.1372823715209961,53.90625,100.78125,50.0,28.125,21.09375,10.084033966064453,23.4375,6.905857563018799,21.132179260253906,0.2680772542953491,0.1706409454345703,2.740708112716675,1126.6539306640625,8543.314453125,1.0
0,18,1711892736.0,2181590,8,29,-36.24079132080078,-0.4858088493347168,0.7021797895431519,53.90625,100.78125,50.0,28.125,21.09375,10.084033966064453,23.4375,6.973337650299072,21.422271728515625,0.2680772840976715,0.1706409454345703,2.740708112716675,1249.998779296875,8362.677734375,1.0
0,18,1345587456.0,2181741,8,29,-36.38105010986328,-0.49656248092651367,1.09981107711792,53.90625,100.78125,50.0,28.125,21.09375,10.084033966064453,23.4375,7.106318473815918,21.67154884338379,0.2680772840976715,0.17064103484153748,2.740708112716675,1371.5732421875,8549.3359375,1.0
0,18,1282247680.0,2181834,8,29,-36.463470458984375,-0.4915595054626465,1.2655625343322754,53.90625,100.78125,50.0,28.125,21.09375,10.084033966064453,23.4375,7.1757307052612305,21.8532772064209,0.2680772840976715,0.1706410050392151,2.740708112716675,1476.046630859375,8922.693359375,1.0
0,18,1386925824.0,2181715,8,29,-36.61114501953125,-0.46817445755004883,1.1946163177490234,53.90625,100.78125,50.0,28.125,21.09375,10.084033966064453,23.4375,7.279487609863281,21.941144943237305,0.2680773437023163,0.17064107954502106,2.740708112716675,1547.6292724609375,9190.11328125,1.0
0,18,798622592.0,2181643,8,29,-36.755859375,-0.42786741256713867,0.9363206624984741,53.90625,100.78125,50.0,28.125,21.09375,10.084033966064453,23.4375,7.4231672286987305,21.912307739257812,0.2680773138999939,0.17064066231250763,2.740708112716675,1575.9366455078125,9168.955078125,1.0
0,18,861466368.0,2182133,8,29,-37.11682891845703,-0.37453794479370117,0.5713953375816345,53.90625,100.78125,50.0,28.125,19.921875,10.084033966064453,23.4375,7.522927284240723,21.765886306762695,0.2680774927139282,0.1706410050392151,2.740708112716675,1558.6217041015625,8873.75390625,1.0
0,18,1661253888.0,2186962,8,29,-37.24767303466797,-0.3141899108886719,0.18416929244995117,53.90625,100.78125,50.0,28.125,19.921875,10.084033966064453,23.4375,7.670132637023926,21.51484489440918,0.26807740330696106,0.17064101994037628,2.740708112716675,1501.4747314453125,8447.0244140625,1.0
0,18,1801068800.0,2181325,8,29,-37.323787689208984,-0.2511606216430664,-0.15869969129562378,53.90625,100.78125,50.0,28.125,19.921875,10.084033966064453,23.4375,7.886256694793701,21.1649227142334,0.2680773437023163,0.17064091563224792,2.740708112716675,1414.4088134765625,8037.26611328125,1.0
0,18,2147418112.0,2181322,8,29,-37.569461822509766,-0.18336915969848633,-0.41588765382766724,53.90625,100.78125,50.0,28.125,19.921875,10.0,23.4375,8.061689376831055,20.749074935913086,0.26807737350463867,0.17064090073108673,2.740708112716675,1306.59228515625,7721.88427734375,1.0
0,18,2147483648.0,2181208,8,29,-37.781253814697266,-0.11073589324951172,-0.5681722164154053,53.90625,100.78125,50.0,28.125,19.921875,10.0,23.4375,8.345681190490723,20.291040420532227,0.2680775821208954,0.17064104974269867,2.740708112716675,1188.1954345703125,7497.19970703125,1.0
0,18,2147483648.0,2181196,8,29,-37.781253814697266,-0.03827190399169922,-0.6145657300949097,53.90625,100.78125,50.0,28.125,19.921875,10.0,23.4375,8.713615417480469,19.79665756225586,0.26807740330696106,0.17064079642295837,2.740708112716675,1070.840576171875,7311.18505859375,1.0
0,18,1742053888.0,2181079,8,29,-37.82371139526367,0.03398418426513672,-0.5696544647216797,53.90625,100.78125,50.0,28.125,19.921875,10.0,23.4375,9.088875770568848,19.295318603515625,0.2680772840976715,0.17064104974269867,2.740708112716675,964.9114379882812,7107.87890625,1.0
0,18,2147483648.0,2180952,8,29,-37.781253814697266,0.10951423645019531,-0.4570041298866272,53.90625,100.78125,50.0,28.125,19.921875,10.0,23.4375,9.589057922363281,18.816600799560547,0.26807716488838196,0.17064090073108673,2.740708112716675,880.41357421875,6856.9111328125,1.0
0,18,1831697792.0,2180798,8,29,-37.75436782836914,0.1887221336364746,-0.301860511302948,53.90625,100.78125,50.0,28.125,19.921875,10.084033966064453,23.4375,7.476836681365967,18.410566329956055,0.2680770754814148,0.17064104974269867,2.740708112716675,827.9882202148438,6559.62548828125,1.0
0,18,1078569984.0,2181259,8,29,-37.55818557739258,0.27062559127807617,-0.12881037592887878,53.90625,100.78125,50.0,28.125,19.921875,10.084033966064453,23.4375,7.78713846206665,18.09113121032715,0.2680773138999939,0.17064084112644196,2.740708112716675,818.4276733398438,6239.93994140625,1.0
0,18,1473880064.0,2181623,8,29,-36.65262985229492,0.35557079315185547,0.038163453340530396,53.90625,100.78125,50.0,28.125,19.921875,10.084033966064453,23.4375,8.146531105041504,17.87794303894043,0.26807722449302673,0.1706409752368927,2.740708112716675,863.0155029296875,5928.67138671875,1.0
0,18,1351297408.0,2181675,8,29,-35.733482360839844,0.4531545639038086,0.17935344576835632,53.90625,100.78125,50.0,28.125,19.921875,10.084033966064453,23.4375,11.886104583740234,17.809917449951172,0.26807746291160583,0.17064093053340912,2.740708112716675,982.06298828125,5648.3212890625,1.0
0,18,1117296768.0,2181505,8,29,-36.68790817260742,0.5776815414428711,0.28674405813217163,53.90625,100.78125,50.0,28.125,19.921875,10.084033966064453,23.4375,8.770061492919922,17.93069076538086,0.2680772840976715,0.17064112424850464,2.740708112716675,1217.5726318359375,5407.01611328125,1.0
0,18,1459170688.0,2181564,8,29,-36.213008880615234,0.7276997566223145,0.36328452825546265,53.90625,100.78125,50.0,28.125,19.921875,10.084033966064453,23.4375,9.04206657409668,18.266935348510742,0.26807743310928345,0.17064090073108673,2.740708112716675,1625.3621826171875,5202.65283203125,1.0
0,18,1503575040.0,2182036,8,29,-36.387413024902344,0.8755068778991699,0.4043067693710327,53.90625,100.78125,50.0,28.125,19.921875,10.084033966064453,23.4375,9.5114107131958,18.807554244995117,0.26807737350463867,0.17064091563224792,2.740708112716675,2229.33837890625,5024.251953125,1.0
0,18,1562328576.0,2181889,8,29,-35.77168273925781,0.9984908103942871,0.38001149892807007,53.90625,100.78125,50.0,28.125,19.921875,10.084033966064453,23.4375,9.757966041564941,19.505123138427734,0.2680770456790924,0.17064085602760315,2.740708112716675,3003.388427734375,4845.24365234375,1.0
0,18,700289024.0,2181815,8,29,-36.49803161621094,1.0968313217163086,0.25099626183509827,53.90625,100.78125,50.0,28.125,19.921875,10.084033966064453,23.4375,9.837516784667969,20.291194915771484,0.2680770754814148,0.170641228556633,2.740708112716675,3906.08837890625,4634.48095703125,1.0
0,18,361868288.0,2181701,8,29,-36.09238815307617,1.1725168228149414,0.008952677249908447,53.90625,100.78125,50.0,28.125,19.921875,10.084033966064453,23.4375,9.921808242797852,21.081613540649414,0.26807716488838196,0.1706407219171524,2.740708112716675,4890.275390625,4402.796875,1.0
0,18,1794882048.0,2181600,8,29,-35.36539840698242,1.2363159656524658,-0.2962765097618103,53.90625,100.78125,50.0,28.125,19.921875,10.0,23.4375,10.011008262634277,21.896352767944336,0.26807716488838196,0.1706409752368927,2.740708112716675,5929.72509765625,4226.546875,1.0
0,18,1373101056.0,2181690,8,29,-35.73827362060547,1.3003711700439453,-0.5635550022125244,53.90625,100.78125,50.0,28.359375,19.921875,10.0,23.4375,9.975778579711914,22.612642288208008,0.2732848525047302,0.1803559511899948,0.0,7027.7177734375,4174.0166015625,0.0
0,18,1071645888.0,2196521,8,29,-35.58736801147461,1.365156888961792,-0.6807424426078796,53.90625,100.78125,50.0,28.59375,18.75,10.0,23.4375,9.921716690063477,23.156570434570312,0.27328458428382874,0.18035580217838287,0.0,8188.59912109375,4197.02099609375,0.0
0,18,1396556032.0,2187925,8,29,-35.01389694213867,1.4217220544815063,-0.5814450979232788,53.90625,100.78125,50.0,28.828125,18.75,9.91735553741455,23.4375,9.620256423950195,23.512353897094727,0.2732844650745392,0.18035592138767242,0.0,9391.033203125,4156.208984375,0.0
0,18,1158279424.0,2182036,8,29,-34.69743728637695,1.4638699293136597,-0.28365498781204224,53.90625,100.78125,50.0,29.0625,18.75,9.91735553741455,23.4375,9.302351951599121,23.704370498657227,0.27328476309776306,0.18035586178302765,0.0,10594.8447265625,3988.628662109375,0.0
0,18,1920602624.0,2182311,8,29,-35.51664733886719,1.4953407049179077,0.1163528561592102,53.90625,100.78125,50.0,29.296875,18.75,9.91735553741455,23.4375,8.942282676696777,23.601877212524414,0.2732849419116974,0.1803554743528366,0.0,11771.404296875,3795.96630859375,0.0
0,18,791132544.0,2183614,8,29,-34.76221466064453,1.5174407958984375,0.487826943397522,53.90625,100.78125,50.0,29.53125,18.75,9.836065292358398,23.4375,8.615119934082031,23.265642166137695,0.2732847332954407,0.18035577237606049,0.0,12896.890625,3725.1552734375,0.0
0,18,1337592960.0,2183837,8,29,-33.97536849975586,1.534611701965332,0.7182230353355408,53.90625,100.78125,50.0,29.765625,18.75,9.836065292358398,23.4375,8.390249252319336,22.783611297607422,0.27328482270240784,0.1803557276725769,0.0,13962.234375,3796.81982421875,0.0
0,18,1498695680.0,2183941,8,29,-33.80893325805664,1.5540186166763306,0.752518892288208,53.90625,100.78125,50.0,30.0,18.75,9.836065292358398,23.4375,8.07897663116455,22.085067749023438,0.2732846736907959,0.18035554885864258,0.0,14980.9853515625,3890.12109375,0.0
0,18,1250872960.0,2184012,8,29,-33.909934997558594,1.5695796012878418,0.6039741635322571,64.453125,100.78125,50.0,30.234375,18.75,9.756096839904785,23.4375,7.8406877517700195,21.402463912963867,0.2732846140861511,0.1803557127714157,0.0,15946.466796875,3878.00732421875,0.0
0,18,891759680.0,2183961,8,29,-34.343116760253906,1.5629425048828125,0.33168160915374756,64.453125,100.78125,50.0,30.46875,18.75,9.756096839904785,23.4375,7.605747699737549,20.605676651000977,0.2732847034931183,0.18035560846328735,0.0,16794.609375,3739.11328125,0.0
0,18,203247424.0,2184018,8,29,-34.851158142089844,1.5190906524658203,0.005490779876708984,64.453125,100.78125,50.0,30.46875,18.75,6.45161247253418,28.125,7.465224266052246,21.217327117919922,0.2732847332954407,0.18035592138767242,0.0,17422.78515625,3552.1728515625,0.0
0,18,495222496.0,2184067,8,29,-35.003787994384766,1.4319281578063965,-0.31456810235977173,64.453125,100.78125,50.0,30.46875,18.75,6.417112350463867,28.125,7.326059341430664,22.197368621826172,0.273284912109375,0.1803555190563202,0.0,17730.923828125,3424.040771484375,0.0
0,18,536659328.0,2183801,8,29,-35.680152893066406,1.3076667785644531,-0.5780627131462097,64.453125,100.78125,50.0,30.46875,18.75,6.382978916168213,28.125,7.2108073234558105,23.08831787109375,0.2732846736907959,0.18035578727722168,0.0,17667.82421875,3419.9169921875,0.0
0,18,375052576.0,2183975,8,29,-35.75300979614258,1.161801815032959,-0.7355995774269104,64.453125,100.78125,50.0,30.46875,18.75,6.349206447601318,28.125,7.093668460845947,23.840436935424805,0.27328455448150635,0.18035565316677094,0.0,17250.82421875,3519.474365234375,0.0
0,18,753892928.0,2184050,8,29,-35.951263427734375,1.0055484771728516,-0.7399963140487671,64.453125,100.78125,50.0,30.46875,18.75,6.349206447601318,28.125,7.0550994873046875,24.476573944091797,0.2732844948768616,0.1803557127714157,0.0,16536.869140625,3617.297607421875,0.0
0,18,1189863168.0,2183847,8,29,-36.070579528808594,0.8430194854736328,-0.5653772950172424,64.453125,100.78125,50.0,30.46875,18.75,6.315789699554443,28.125,7.017526149749756,24.95356559753418,0.2732848525047302,0.18035556375980377,0.0,15593.86328125,3596.258544921875,0.0
0,18,1518464384.0,2183516,8,29,-36.2728385925293,0.6764392852783203,-0.23104047775268555,64.453125,100.78125,50.0,30.46875,18.75,6.315789699554443,28.125,6.972845554351807,25.279878616333008,0.273284912109375,0.18035580217838287,0.0,14492.0478515625,3443.13525390625,0.0
0,18,1074594048.0,2183645,8,29,-36.45391845703125,0.5088291168212891,0.19111716747283936,64.453125,100.78125,50.0,30.46875,18.75,6.282722473144531,28.125,6.934661388397217,25.508577346801758,0.2732848823070526,0.18035568296909332,0.0,13301.75,3289.241455078125,0.0
0,18,554824320.0,2183337,8,29,-36.65922546386719,0.3426828384399414,0.5936266779899597,64.453125,100.78125,50.0,30.46875,18.75,6.282722473144531,28.125,6.894942760467529,25.626657485961914,0.2732847332954407,0.18035593628883362,0.0,12089.0068359375,3300.975830078125,0.0
0,18,336182784.0,2182927,8,29,-36.80656433105469,0.18018722534179688,0.8670313358306885,64.453125,100.78125,50.0,30.46875,18.75,6.282722473144531,28.125,6.909617900848389,25.66200065612793,0.27328452467918396,0.18035590648651123,0.0,10912.5732421875,3511.798583984375,0.0
0,18,206101184.0,2182622,8,29,-36.907833099365234,0.02432727813720703,0.9357859492301941,64.453125,100.78125,50.0,30.46875,18.75,6.282722473144531,28.125,6.862698078155518,25.651031494140625,0.273284912109375,0.18035583198070526,0.0,9821.908203125,3774.056396484375,1.0
0,18,70522896.0,2183148,8,29,-36.83149719238281,-0.12118148803710938,0.7829508781433105,64.453125,100.78125,50.0,30.46875,18.75,6.282722473144531,28.125,6.785120964050293,25.615049362182617,0.2732848823070526,0.1803557127714157,0.0,8854.4013671875,3891.859619140625,1.0
0,18,42611060.0,2188121,8,29,-37.018611907958984,-0.25113391876220703,0.45501166582107544,64.453125,100.78125,50.0,30.46875,18.75,6.282722473144531,28.125,6.752396583557129,25.553491592407227,0.2732847332954407,0.18035568296909332,0.0,8032.02978515625,3800.784423828125,1.0
0,18,59681360.0,2182371,8,29,-37.4522705078125,-0.36363887786865234,0.04493391513824463,64.453125,100.78125,50.0,30.46875,18.75,6.282722473144531,28.125,6.674239635467529,25.454967498779297,0.273284912109375,0.18035578727722168,0.0,7361.060546875,3611.75439453125,1.0
0,18,146611648.0,2182437,8,29,-37.48371505737305,-0.46599292755126953,-0.3420865535736084,64.453125,100.78125,50.0,30.46875,18.75,6.315789699554443,28.125,6.5832133293151855,25.382068634033203,0.27328476309776306,0.18035577237606049,0.0,6842.103515625,3489.67822265625,1.0
0,18,266587648.0,2182462,8,29,-37.423561096191406,-0.5616273880004883,-0.6247268915176392,64.453125,100.78125,50.0,30.46875,18.75,6.315789699554443,28.125,6.504110813140869,25.346166610717773,0.2732851505279541,0.18035578727722168,0.0,6473.318359375,3510.3359375,1.0
0,18,544299648.0,2182446,8,29,-37.483421325683594,-0.641758918762207,-0.762404203414917,64.453125,100.78125,50.0,30.46875,18.75,6.349206447601318,28.125,6.4316582679748535,25.365352630615234,0.2732846736907959,0.18035590648651123,0.0,6237.8408203125,3625.44921875,1.0
0,18,348357248.0,2182384,8,29,-37.435787200927734,-0.7014684677124023,-0.7512523531913757,64.453125,100.78125,50.0,30.46875,18.75,6.349206447601318,23.4375,6.3349385261535645,25.418630599975586,0.27328476309776306,0.18035566806793213,0.0,6106.1142578125,3726.36669921875,1.0
0,18,231981184.0,2182447,8,29,-37.2857780456543,-0.7429623603820801,-0.6158533692359924,64.453125,100.78125,50.0,30.46875,18.75,6.349206447601318,23.4375,6.2674055099487305,25.494266510009766,0.27328452467918396,0.180355966091156,0.0,6047.49609375,3729.68603515625,1.0
0,18,492607808.0,2182399,8,29,-36.914634704589844,-0.7656755447387695,-0.4017390012741089,64.453125,100.78125,50.0,30.46875,18.75,6.382978916168213,23.4375,6.248775482177734,25.634525299072266,0.2732848823070526,0.1803557425737381,0.0,6029.0048828125,3623.89892578125,1.0
0,18,157484160.0,2182405,8,29,-36.07622528076172,-0.7656092643737793,-0.16261523962020874,64.453125,100.78125,50.0,30.46875,18.75,6.382978916168213,23.4375,6.264482021331787,25.831758499145508,0.27328476309776306,0.1803555190563202,0.0,6012.26220703125,3455.92578125,1.0
0,18,308222912.0,2182312,8,29,-35.798240661621094,-0.7403397560119629,0.05477362871170044,64.453125,100.78125,50.0,30.46875,18.75,6.382978916168213,23.4375,6.238132476806641,26.015304565429688,0.27328482270240784,0.18035583198070526,0.0,5959.138671875,3284.629638671875,1.0
0,18,495242048.0,2182500,8,29,-35.68538284301758,-0.6932888031005859,0.21898651123046875,64.453125,100.78125,50.0,30.46875,18.75,6.382978916168213,23.4375,6.282297134399414,26.167070388793945,0.27328479290008545,0.18035568296909332,0.0,5843.8740234375,3144.37548828125,1.0
0,18,673106432.0,2182492,8,29,-35.664161682128906,-0.6323552131652832,0.3130181133747101,64.453125,100.78125,50.0,30.46875,18.75,6.382978916168213,23.4375,6.280360221862793,26.29436683654785,0.273284912109375,0.18035581707954407,0.0,5659.35986328125,3036.146728515625,1.0
0,18,1009112128.0,2181249,8,29,-35.67539978027344,-0.5664186477661133,0.33025598526000977,64.453125,100.78125,50.0,30.46875,18.75,6.382978916168213,23.4375,6.2735066413879395,26.408472061157227,0.2732848823070526,0.18035589158535004,0.0,5414.25390625,2938.873779296875,1.0
0,18,1229476608.0,2181172,8,29,-35.66002655029297,-0.5020437240600586,0.27381467819213867,64.453125,100.78125,50.0,30.46875,18.75,6.382978916168213,23.4375,6.233480930328369,26.499874114990234,0.27328482270240784,0.18035556375980377,0.0,5124.87646484375,2829.417236328125,1.0
0,18,1690304512.0,2181148,8,29,-35.591793060302734,-0.44179773330688477,0.1599855273962021,64.453125,100.78125,50.0,30.46875,18.75,6.382978916168213,23.4375,6.230976581573486,26.555200576782227,0.27328476309776306,0.18035578727722168,0.0,4807.57373046875,2700.743896484375,1.0
0,18,1359960576.0,2181224,8,29,-35.45309066772461,-0.38539695739746094,0.0208754800260067,64.453125,100.78125,50.0,30.46875,18.75,6.382978916168213,23.4375,6.228496074676514,26.57558822631836,0.27328479290008545,0.1803557127714157,0.0,4475.34716796875,2565.924560546875,1.0
